idx,sentence,label,fp32_pred,int8_pred,fp32_correct,int8_correct,flipped,fp32_logit_0,fp32_logit_1,int8_logit_0,int8_logit_1,fp32_margin,int8_margin,abs_logit0_diff,abs_logit1_diff
25,"nicks , seemingly uncertain what 's going to make people laugh , runs the gamut from stale parody to raunchy sex gags to formula romantic comedy . ",0,0,0,True,True,False,0.4164770543575287,-0.5294121503829956,0.18344633281230927,-0.31355026364326477,0.9458892047405243,0.49699659645557404,0.23303072154521942,0.21586188673973083
26,"the action switches between past and present , but the material link is too tenuous to anchor the emotional connections that purport to span a 125-year divide . ",0,0,0,True,True,False,2.15377140045166,-1.9791028499603271,1.1880651712417603,-1.093440294265747,4.132874250411987,2.2815054655075073,0.9657062292098999,0.8856625556945801
27,it 's an offbeat treat that pokes fun at the democratic exercise while also examining its significance for those who take part . ,1,1,1,True,True,False,-0.8228513598442078,0.7740379571914673,-0.3796635568141937,0.3020709455013275,1.596889317035675,0.6817345023155212,0.44318780303001404,0.47196701169013977
28,"it 's a cookie-cutter movie , a cut-and-paste job . ",0,0,0,True,True,False,0.3415165841579437,-0.459286630153656,0.09466952830553055,-0.17606762051582336,0.8008032143115997,0.2707371488213539,0.24684705585241318,0.28321900963783264
29,i had to look away - this was god awful . ,0,0,0,True,True,False,2.0102431774139404,-1.9737335443496704,0.9904179573059082,-0.9377536177635193,3.983976721763611,1.9281715750694275,1.0198252201080322,1.0359799265861511
30,"thanks to scott 's charismatic roger and eisenberg 's sweet nephew , roger dodger is one of the most compelling variations on in the company of men . ",1,1,1,True,True,False,-1.8187174797058105,1.7697720527648926,-1.123953104019165,1.0699797868728638,3.588489532470703,2.193932890892029,0.6947643756866455,0.6997922658920288
31,"... designed to provide a mix of smiles and tears , `` crossroads '' instead provokes a handful of unintentional howlers and numerous yawns . ",0,0,0,True,True,False,0.7913110256195068,-0.7853079438209534,0.4279625713825226,-0.45009341835975647,1.5766189694404602,0.878055989742279,0.36334845423698425,0.3352145254611969
32,"a gorgeous , witty , seductive movie . ",1,1,1,True,True,False,-2.4688937664031982,2.272993326187134,-2.0439250469207764,1.9019070863723755,4.741887092590332,3.945832133293152,0.4249687194824219,0.3710862398147583
33,"if the movie succeeds in instilling a wary sense of ` there but for the grace of god , ' it is far too self-conscious to draw you deeply into its world . ",0,0,0,True,True,False,0.9325631260871887,-0.9278467297554016,0.4144236147403717,-0.4181392192840576,1.8604098558425903,0.8325628340244293,0.518139511346817,0.509707510471344
34,"it does n't believe in itself , it has no sense of humor ... it 's just plain bored . ",0,0,0,True,True,False,2.161473512649536,-2.0603222846984863,1.6528936624526978,-1.552312970161438,4.2217957973480225,3.2052066326141357,0.5085798501968384,0.5080093145370483
35,a sequence of ridiculous shoot - 'em - up scenes . ,0,0,0,True,True,False,2.1261937618255615,-1.978745460510254,1.2080283164978027,-1.1420199871063232,4.104939222335815,2.350048303604126,0.9181654453277588,0.8367254734039307
36,"the weight of the piece , the unerring professionalism of the chilly production , and the fascination embedded in the lurid topic prove recommendation enough . ",1,1,1,True,True,False,-0.7912437319755554,0.6558061242103577,-0.610872745513916,0.5741163492202759,1.447049856185913,1.184989094734192,0.1803709864616394,0.08168977499008179
37,"( w ) hile long on amiable monkeys and worthy environmentalism , jane goodall 's wild chimpanzees is short on the thrills the oversize medium demands . ",0,0,0,True,True,False,1.2737873792648315,-1.1897592544555664,0.4859520494937897,-0.5006412863731384,2.463546633720398,0.9865933358669281,0.7878353297710419,0.689117968082428
38,"as surreal as a dream and as detailed as a photograph , as visually dexterous as it is at times imaginatively overwhelming . ",1,1,1,True,True,False,-1.04788339138031,0.9215481877326965,-1.1103931665420532,1.0296623706817627,1.9694315791130066,2.140055537223816,0.06250977516174316,0.10811418294906616
39,"escaping the studio , piccoli is warmly affecting and so is this adroitly minimalist movie . ",1,1,1,True,True,False,-1.3041361570358276,1.3026998043060303,-0.8677878379821777,0.8148506283760071,2.606835961341858,1.6826384663581848,0.4363483190536499,0.4878491759300232
40,"there 's ... tremendous energy from the cast , a sense of playfulness and excitement that seems appropriate . ",1,1,1,True,True,False,-1.9272080659866333,1.9430153369903564,-1.345943808555603,1.3578081130981445,3.8702234029769897,2.7037519216537476,0.5812642574310303,0.5852072238922119
41,"this illuminating documentary transcends our preconceived vision of the holy land and its inhabitants , revealing the human complexities beneath . ",1,1,1,True,True,False,-1.3738679885864258,1.3369358777999878,-1.0841277837753296,1.0442063808441162,2.7108038663864136,2.128334164619446,0.2897402048110962,0.2927294969558716
42,the subtle strength of `` elling '' is that it never loses touch with the reality of the grim situation . ,1,1,1,True,True,False,-1.0343490839004517,0.9282504916191101,-0.7273551225662231,0.6722339987754822,1.9625995755195618,1.3995891213417053,0.3069939613342285,0.25601649284362793
43,holm ... embodies the character with an effortlessly regal charisma . ,1,1,1,True,True,False,-1.9644794464111328,1.8984147310256958,-1.6138299703598022,1.565502405166626,3.8628941774368286,3.1793323755264282,0.35064947605133057,0.3329123258590698
44,"the title not only describes its main characters , but the lazy people behind the camera as well . ",0,0,0,True,True,False,1.1925585269927979,-1.208952784538269,0.7772424817085266,-0.8130374550819397,2.401511311531067,1.5902799367904663,0.41531604528427124,0.39591532945632935
45,it offers little beyond the momentary joys of pretty and weightless intellectual entertainment . ,0,0,1,True,False,True,0.6178417801856995,-0.6649056077003479,-0.06289753317832947,-0.028012430295348167,1.2827473878860474,0.0348851028829813,0.6807393133640289,0.6368931774049997
46,a synthesis of cliches and absurdities that seems positively decadent in its cinematic flash and emptiness . ,0,1,1,False,False,False,-0.3073088228702545,0.22227595746517181,-0.10385514795780182,0.0019761465955525637,0.5295847803354263,0.10583129455335438,0.2034536749124527,0.22029981086961925
47,a subtle and well-crafted ( for the most part ) chiller . ,1,1,1,True,True,False,-2.2348828315734863,2.0906903743743896,-1.782301902770996,1.7100619077682495,4.325573205947876,3.4923638105392456,0.45258092880249023,0.38062846660614014
48,has a lot of the virtues of eastwood at his best . ,1,1,1,True,True,False,-1.6035234928131104,1.6010499000549316,-1.1393753290176392,1.0804851055145264,3.204573392868042,2.2198604345321655,0.4641481637954712,0.5205647945404053
49,it 's hampered by a lifetime-channel kind of plot and a lead actress who is out of her depth . ,0,0,0,True,True,False,1.8471074104309082,-1.6744444370269775,1.4999908208847046,-1.3276957273483276,3.5215518474578857,2.8276865482330322,0.3471165895462036,0.3467487096786499
50,"it feels like an after-school special gussied up with some fancy special effects , and watching its rote plot points connect is about as exciting as gazing at an egg timer for 93 minutes . ",0,1,1,False,False,False,-0.3089379668235779,0.19433212280273438,-0.4218502640724182,0.3411096930503845,0.5032700896263123,0.7629599571228027,0.11291229724884033,0.14677757024765015
51,"for the most part , director anne-sophie birot 's first feature is a sensitive , extraordinarily well-acted drama . ",1,1,1,True,True,False,-1.7065703868865967,1.6275465488433838,-1.358871579170227,1.3339236974716187,3.3341169357299805,2.6927952766418457,0.34769880771636963,0.29362285137176514
52,"mr. tsai is a very original artist in his medium , and what time is it there ? ",1,1,1,True,True,False,-1.60580313205719,1.6136703491210938,-0.8790329694747925,0.8413679003715515,3.2194734811782837,1.720400869846344,0.7267701625823975,0.7723024487495422
53,sade is an engaging look at the controversial eponymous and fiercely atheistic hero . ,1,1,1,True,True,False,-1.7421720027923584,1.627020239830017,-1.1289293766021729,1.1472584009170532,3.3691922426223755,2.276187777519226,0.6132426261901855,0.47976183891296387
54,so devoid of any kind of intelligible story that it makes films like xxx and collateral damage seem like thoughtful treatises ,0,0,0,True,True,False,1.282670259475708,-1.274450421333313,1.1462117433547974,-1.0820220708847046,2.557120680809021,2.228233814239502,0.13645851612091064,0.1924283504486084
55,"a tender , heartfelt family drama . ",1,1,1,True,True,False,-2.327834367752075,2.2283706665039062,-2.000108003616333,1.9320638179779053,4.5562050342559814,3.9321718215942383,0.3277263641357422,0.296306848526001
56,... a hollow joke told by a cinematic gymnast having too much fun embellishing the misanthropic tale to actually engage it . ,0,0,0,True,True,False,2.373276948928833,-2.177778959274292,1.8066993951797485,-1.6571242809295654,4.551055908203125,3.463823676109314,0.5665775537490845,0.5206546783447266
57,the cold turkey would 've been a far better title . ,0,0,0,True,True,False,0.40148836374282837,-0.43461400270462036,0.2437913417816162,-0.29217812418937683,0.8361023664474487,0.535969465970993,0.15769702196121216,0.14243587851524353
58,manages to be both repulsively sadistic and mundane . ,0,0,0,True,True,False,0.03231482580304146,-0.07695405930280685,0.1507207602262497,-0.23933733999729156,0.10926888510584831,0.39005810022354126,0.11840593442320824,0.1623832806944847
59,"it 's just disappointingly superficial -- a movie that has all the elements necessary to be a fascinating , involving character study , but never does more than scratch the surface . ",0,0,0,True,True,False,0.9309245944023132,-0.9230765700340271,0.5150681734085083,-0.4969713091850281,1.8540011644363403,1.0120394825935364,0.41585642099380493,0.426105260848999
60,"this is a story of two misfits who do n't stand a chance alone , but together they are magnificent . ",1,1,1,True,True,False,-2.0053718090057373,1.9394407272338867,-1.250543236732483,1.2324855327606201,3.944812536239624,2.483028769493103,0.7548285722732544,0.7069551944732666
61,"schaeffer has to find some hook on which to hang his persistently useless movies , and it might as well be the resuscitation of the middle-aged character . ",0,0,0,True,True,False,0.5866628885269165,-0.6492756605148315,0.3146049380302429,-0.4123319983482361,1.235938549041748,0.726936936378479,0.2720579504966736,0.23694366216659546
62,the primitive force of this film seems to bubble up from the vast collective memory of the combatants . ,1,0,0,False,False,False,0.8254002332687378,-0.8505367636680603,0.20827026665210724,-0.258355051279068,1.675936996936798,0.46662531793117523,0.6171299666166306,0.5921817123889923
63,"on this tricky topic , tadpole is very much a step in the right direction , with its blend of frankness , civility and compassion . ",1,1,1,True,True,False,-0.9965288043022156,1.024259328842163,-0.8063761591911316,0.7792928814888,2.0207881331443787,1.5856690406799316,0.19015264511108398,0.24496644735336304
64,"the script kicks in , and mr. hartley 's distended pace and foot-dragging rhythms follow . ",0,0,0,True,True,False,0.38566914200782776,-0.37824690341949463,0.4366166293621063,-0.4397743046283722,0.7639160454273224,0.8763909339904785,0.050947487354278564,0.061527401208877563
65,you wonder why enough was n't just a music video rather than a full-length movie . ,0,0,0,True,True,False,0.3799837827682495,-0.48953935503959656,0.26967108249664307,-0.39248985052108765,0.8695231378078461,0.6621609330177307,0.11031270027160645,0.09704950451850891
66,"if you 're hard up for raunchy college humor , this is your ticket right here . ",1,1,1,True,True,False,-0.2504521310329437,0.17460158467292786,-0.19428856670856476,0.1247151643037796,0.4250537157058716,0.31900373101234436,0.05616356432437897,0.049886420369148254
67,"a fast , funny , highly enjoyable movie . ",1,1,1,True,True,False,-2.4648613929748535,2.3467905521392822,-2.3924522399902344,2.225297212600708,4.811651945114136,4.617749452590942,0.07240915298461914,0.12149333953857422
68,good old-fashioned slash-and-hack is back ! ,1,1,1,True,True,False,-1.2764290571212769,1.300523042678833,-0.8068358302116394,0.7711348533630371,2.57695209980011,1.5779706835746765,0.46959322690963745,0.5293881893157959
69,"this one is definitely one to skip , even for horror movie fanatics . ",0,1,0,False,True,True,-0.09572990983724594,0.16356061398983002,0.09032844007015228,-0.059710342437028885,0.25929052382707596,0.15003878250718117,0.18605834990739822,0.2232709564268589
70,"for all its impressive craftsmanship , and despite an overbearing series of third-act crescendos , lily chou-chou never really builds up a head of emotional steam . ",0,0,0,True,True,False,0.3541851341724396,-0.3627086281776428,0.32838597893714905,-0.3487899899482727,0.7168937623500824,0.6771759688854218,0.025799155235290527,0.013918638229370117
71,"exquisitely nuanced in mood tics and dialogue , this chamber drama is superbly acted by the deeply appealing veteran bouquet and the chilling but quite human berling . ",1,1,1,True,True,False,-2.0707814693450928,1.9517782926559448,-1.7624894380569458,1.6780781745910645,4.022559762001038,3.4405676126480103,0.308292031288147,0.27370011806488037
72,uses high comedy to evoke surprising poignance . ,1,1,1,True,True,False,-1.650488018989563,1.548607587814331,-1.235994577407837,1.1772278547286987,3.199095606803894,2.4132224321365356,0.4144934415817261,0.3713797330856323
73,"one of creepiest , scariest movies to come along in a long , long time , easily rivaling blair witch or the others . ",1,1,1,True,True,False,-0.13883516192436218,0.028274286538362503,-0.07814959436655045,-0.05081557482481003,0.16710944846272469,0.027334019541740417,0.06068556755781174,0.07908986136317253
74,a string of rehashed sight gags based in insipid vulgarity . ,0,0,0,True,True,False,1.8402990102767944,-1.7832467555999756,1.3227945566177368,-1.2667447328567505,3.62354576587677,2.5895392894744873,0.5175044536590576,0.5165020227432251
75,among the year 's most intriguing explorations of alientation . ,1,1,1,True,True,False,-1.8104312419891357,1.619889497756958,-1.0608625411987305,0.9504297971725464,3.4303207397460938,2.011292338371277,0.7495687007904053,0.6694597005844116
76,the movie fails to live up to the sum of its parts . ,0,0,0,True,True,False,2.2674973011016846,-2.045083522796631,1.5683547258377075,-1.3711270093917847,4.312580823898315,2.939481735229492,0.699142575263977,0.6739565134048462
77,the son 's room is a triumph of gentility that earns its moments of pathos . ,1,1,1,True,True,False,-1.2760043144226074,1.3061332702636719,-1.0007046461105347,0.9786810874938965,2.5821375846862793,1.9793857336044312,0.27529966831207275,0.3274521827697754
78,"there is nothing outstanding about this film , but it is good enough and will likely be appreciated most by sailors and folks who know their way around a submarine . ",1,1,1,True,True,False,-1.6550240516662598,1.631838321685791,-1.1464040279388428,1.078075885772705,3.286862373352051,2.224479913711548,0.508620023727417,0.5537624359130859
79,this is a train wreck of an action film -- a stupefying attempt by the filmmakers to force-feed james bond into the mindless xxx mold and throw 40 years of cinematic history down the toilet in favor of bright flashes and loud bangs . ,0,0,0,True,True,False,1.2902650833129883,-1.2343688011169434,0.8139622807502747,-0.7966899275779724,2.5246338844299316,1.610652208328247,0.4763028025627136,0.43767887353897095
80,the draw ( for `` big bad love '' ) is a solid performance by arliss howard . ,1,1,1,True,True,False,-1.9749624729156494,1.9167815446853638,-1.3695570230484009,1.3551794290542603,3.891744017601013,2.724736452102661,0.6054054498672485,0.5616021156311035
81,"green might want to hang onto that ski mask , as robbery may be the only way to pay for his next project . ",0,0,0,True,True,False,0.922407329082489,-0.9646530747413635,0.4271612763404846,-0.47924986481666565,1.8870604038238525,0.9064111411571503,0.4952460527420044,0.4854032099246979
82,it 's one pussy-ass world when even killer-thrillers revolve around group therapy sessions . ,0,0,0,True,True,False,0.5002219080924988,-0.5589850544929504,0.1885685920715332,-0.24986882507801056,1.0592069625854492,0.43843741714954376,0.3116533160209656,0.3091162294149399
83,"though it 's become almost redundant to say so , major kudos go to leigh for actually casting people who look working-class . ",1,0,0,False,False,False,0.6146157383918762,-0.6410538554191589,0.23599763214588165,-0.27783626317977905,1.2556695938110352,0.5138338953256607,0.37861810624599457,0.3632175922393799
84,"the band 's courage in the face of official repression is inspiring , especially for aging hippies ( this one included ) . ",1,1,1,True,True,False,-1.6225934028625488,1.6582262516021729,-1.2516313791275024,1.2679781913757324,3.2808196544647217,2.519609570503235,0.3709620237350464,0.39024806022644043
85,the movie achieves as great an impact by keeping these thoughts hidden as ... ( quills ) did by showing them . ,1,1,1,True,True,False,-1.3112566471099854,1.3240928649902344,-0.7194063067436218,0.7261577248573303,2.6353495121002197,1.4455640316009521,0.5918503403663635,0.597935140132904
86,"the film flat lines when it should peak and is more missed opportunity and trifle than dark , decadent truffle . ",0,0,0,True,True,False,1.2631359100341797,-1.2039635181427002,1.013832926750183,-0.9811292290687561,2.46709942817688,1.9949621558189392,0.24930298328399658,0.2228342890739441
87,jaglom ... put ( s ) the audience in the privileged position of eavesdropping on his characters ,1,1,1,True,True,False,-0.6301692128181458,0.5107023119926453,-0.41972818970680237,0.3129425048828125,1.140871524810791,0.7326706945896149,0.21044102311134338,0.19775980710983276
88,fresnadillo 's dark and jolting images have a way of plying into your subconscious like the nightmare you had a week ago that wo n't go away . ,1,1,1,True,True,False,-0.39247098565101624,0.3189675509929657,-0.20888616144657135,0.12960284948349,0.7114385366439819,0.33848901093006134,0.18358482420444489,0.1893647015094757
89,"we know the plot 's a little crazy , but it held my interest from start to finish . ",1,1,1,True,True,False,-0.3674289286136627,0.275240957736969,-0.3212983012199402,0.16984206438064575,0.6426698863506317,0.49114036560058594,0.046130627393722534,0.10539889335632324
90,"it 's a scattershot affair , but when it hits its mark it 's brilliant . ",1,1,1,True,True,False,-1.7640653848648071,1.6788642406463623,-1.3209905624389648,1.2123063802719116,3.4429296255111694,2.5332969427108765,0.4430748224258423,0.4665578603744507
91,"hardly a masterpiece , but it introduces viewers to a good charitable enterprise and some interesting real people . ",1,1,1,True,True,False,-2.0816667079925537,1.9997540712356567,-1.569612979888916,1.4886466264724731,4.0814207792282104,3.058259606361389,0.5120537281036377,0.5111074447631836
92,"you wo n't like roger , but you will quickly recognize him . ",0,1,1,False,False,False,-0.03908323869109154,0.02426910400390625,-0.2805163562297821,0.25289711356163025,0.06335234269499779,0.5334134697914124,0.24143311753869057,0.228628009557724
93,if steven soderbergh 's ` solaris ' is a failure it is a glorious failure . ,1,1,0,True,False,True,-0.10137910395860672,0.06066378578543663,0.2781563401222229,-0.2428784966468811,0.16204288974404335,0.521034836769104,0.3795354440808296,0.30354228243231773
94,"byler reveals his characters in a way that intrigues and even fascinates us , and he never reduces the situation to simple melodrama . ",1,1,1,True,True,False,-1.2341793775558472,1.1831331253051758,-0.5091452598571777,0.4343408942222595,2.417312502861023,0.9434861540794373,0.7250341176986694,0.7487922310829163
95,this riveting world war ii moral suspense story deals with the shadow side of american culture : racial prejudice in its ugly and diverse forms . ,0,1,1,False,False,False,-0.8476502895355225,0.7094473242759705,-0.4540219306945801,0.26223328709602356,1.557097613811493,0.7162552177906036,0.3936283588409424,0.4472140371799469
96,"it 's difficult to imagine the process that produced such a script , but here 's guessing that spray cheese and underarm noises played a crucial role . ",0,0,1,True,False,True,0.008983693085610867,-0.13023994863033295,-0.14848536252975464,0.04699332267045975,0.1392236417159438,0.19547868520021439,0.1574690556153655,0.1772332713007927
97,"no sophomore slump for director sam mendes , who segues from oscar winner to oscar-winning potential with a smooth sleight of hand . ",1,1,0,True,False,True,-0.4628525376319885,0.4546070098876953,0.04437806084752083,-0.051767438650131226,0.9174595475196838,0.09614549949765205,0.5072305984795094,0.5063744485378265
98,"on the whole , the movie lacks wit , feeling and believability to compensate for its incessant coarseness and banality . ",0,0,0,True,True,False,2.3694419860839844,-2.1252284049987793,1.6892704963684082,-1.502323865890503,4.494670391082764,3.191594362258911,0.6801714897155762,0.6229045391082764
99,why make a documentary about these marginal historical figures ? ,0,0,0,True,True,False,1.3152698278427124,-1.3318183422088623,0.5693936944007874,-0.5866831541061401,2.6470881700515747,1.1560768485069275,0.745876133441925,0.7451351881027222
100,"neither parker nor donovan is a typical romantic lead , but they bring a fresh , quirky charm to the formula . ",1,1,1,True,True,False,-1.6037368774414062,1.6412155628204346,-1.4144694805145264,1.4249080419540405,3.244952440261841,2.839377522468567,0.18926739692687988,0.21630752086639404
101,"his last movie was poetically romantic and full of indelible images , but his latest has nothing going for it . ",0,0,0,True,True,False,0.2940383851528168,-0.39381346106529236,0.12532386183738708,-0.2528117299079895,0.6878518462181091,0.3781355917453766,0.1687145233154297,0.14100173115730286
102,"does paint some memorable images ... , but makhmalbaf keeps her distance from the characters ",1,1,1,True,True,False,-1.1631081104278564,1.1289018392562866,-0.6062829494476318,0.578464150428772,2.292009949684143,1.1847470998764038,0.5568251609802246,0.5504376888275146
103,"a gripping movie , played with performances that are all understated and touching . ",1,1,1,True,True,False,-1.9961574077606201,1.9600456953048706,-1.7287613153457642,1.7049129009246826,3.9562031030654907,3.4336742162704468,0.26739609241485596,0.255132794380188
104,"it 's one of those baseball pictures where the hero is stoic , the wife is patient , the kids are as cute as all get-out and the odds against success are long enough to intimidate , but short enough to make a dream seem possible . ",1,1,1,True,True,False,-0.2219705879688263,0.1049293577671051,-0.24187874794006348,0.1590351164340973,0.3268999457359314,0.40091386437416077,0.019908159971237183,0.05410575866699219
105,"combining quick-cut editing and a blaring heavy metal much of the time , beck seems to be under the illusion that he 's shooting the latest system of a down video . ",0,0,0,True,True,False,0.5462154746055603,-0.602996289730072,0.40467020869255066,-0.44781213998794556,1.1492117643356323,0.8524823486804962,0.14154526591300964,0.15518414974212646
106,the movie 's relatively simple plot and uncomplicated morality play well with the affable cast . ,1,1,1,True,True,False,-0.37398919463157654,0.32964879274368286,-0.46488985419273376,0.41673803329467773,0.7036379873752594,0.8816278874874115,0.09090065956115723,0.08708924055099487
107,what the director ca n't do is make either of val kilmer 's two personas interesting or worth caring about . ,0,1,0,False,True,True,-0.2495744377374649,0.22683793306350708,0.0069912453182041645,-0.10315811634063721,0.476412370800972,0.11014936165884137,0.25656568305566907,0.3299960494041443
108,"too often , the viewer is n't reacting to humor so much as they are wincing back in repugnance . ",0,0,0,True,True,False,1.0666208267211914,-1.030369758605957,0.6668415665626526,-0.6411139369010925,2.0969905853271484,1.3079555034637451,0.3997792601585388,0.3892558217048645
109,it 's great escapist fun that recreates a place and time that will never happen again . ,1,1,1,True,True,False,-2.1107611656188965,2.0657246112823486,-1.5297151803970337,1.5188586711883545,4.176485776901245,3.048573851585388,0.5810459852218628,0.5468659400939941
110,"scores no points for originality , wit , or intelligence . ",0,0,0,True,True,False,2.076097011566162,-1.8290177583694458,1.216944694519043,-1.0101337432861328,3.905114769935608,2.227078437805176,0.8591523170471191,0.818884015083313
111,"there is n't nearly enough fun here , despite the presence of some appealing ingredients . ",0,0,1,True,False,True,1.4672712087631226,-1.4048428535461426,-0.278359055519104,0.24785670638084412,2.872114062309265,0.5262157618999481,1.7456302642822266,1.6526995599269867
112,hilariously inept and ridiculous . ,1,0,0,False,False,False,1.2659059762954712,-1.258848786354065,0.728507399559021,-0.7512641549110413,2.524754762649536,1.4797715544700623,0.5373985767364502,0.5075846314430237
